imgs,labels,azimuth,elevation,theta,distance
collection_aeroplane_aeroplane_+_underwater_google_0103_0.jpg,aeroplane,50.093096921118615,1.4227474654061272,-3.6874080937039824,3.459164258161446
collection_aeroplane_aeroplane_+_pokemon_google_0000_0.jpg,aeroplane,13.485891167577064,1.245618149264247,-2.00459801259308,1.3068270912165896
collection_aeroplane_aeroplane_+_pokemon_google_0000_1.jpg,aeroplane,31.5248582951466,7.485803601335711,-1.1153901525590582,0.9684359804309012
collection_aeroplane_aeroplane_+_pokemon_google_0005_0.jpg,aeroplane,322.0513211582767,2.2490801813592127,3.923860762158408,2.815423415514011
collection_aeroplane_aeroplane_+_pokemon_google_0011_0.jpg,aeroplane,140.05363438781058,10.726751774600247,-6.039014741315928,1.78574706417176
collection_aeroplane_aeroplane_+_pokemon_google_0013_0.jpg,aeroplane,332.4616567587679,-5.863750752631747,-0.6122989761982706,1.465678203337359
collection_aeroplane_aeroplane_+_pokemon_google_0014_0.jpg,aeroplane,89.98516780214788,0.0092381145924612,0.0430269085158055,4.59326646886914
collection_aeroplane_aeroplane_+_pokemon_google_0014_1.jpg,aeroplane,270.718372639174,1.1956101733699338,0.3622536213504962,3.785386209507929
collection_aeroplane_aeroplane_+_pokemon_google_0015_0.jpg,aeroplane,30.5642150688274,3.9988557217882,-1.411315967475465,1.2445101662756162
collection_aeroplane_aeroplane_+_pokemon_google_0022_0.jpg,aeroplane,103.7245017820817,17.638783259749967,0.8850373688347307,3.6751151874040113
collection_aeroplane_aeroplane_+_pokemon_google_0037_0.jpg,aeroplane,92.79880596346932,0.7168527905146144,-9.974000601314364,1.960470866036913
collection_aeroplane_aeroplane_+_pokemon_google_0038_0.jpg,aeroplane,295.6351447970319,25.682415544951663,13.743354283547973,1.899435026391616
collection_aeroplane_aeroplane_+_pokemon_google_0040_0.jpg,aeroplane,104.7751396411646,-0.2534648202550997,0.7577327850859292,2.513656799109498
collection_aeroplane_aeroplane_+_pokemon_google_0040_1.jpg,aeroplane,300.03678065319576,-1.4745887841592795,1.2288089530739208,10.48714700481526
collection_aeroplane_aeroplane_+_pokemon_google_0048_0.jpg,aeroplane,288.2067511368675,3.90041717905712,-1.178719293275032,3.165176225876428
collection_aeroplane_aeroplane_+_pokemon_google_0049_0.jpg,aeroplane,232.9433327719497,1.6200309903733414,-0.223747290540651,2.0145859632790124
collection_aeroplane_aeroplane_+_pokemon_google_0050_0.jpg,aeroplane,263.6601274015415,2.0833549634205952,0.0581037441631449,3.856452216442885
collection_aeroplane_aeroplane_+_pokemon_google_0051_0.jpg,aeroplane,23.18432222837075,0.9881990951285478,1.9325937763059464,1.1616289917133389
collection_aeroplane_aeroplane_+_pokemon_google_0053_0.jpg,aeroplane,148.03924297613648,5.7303524452335886,-0.8883168463533424,0.9980227615074848
collection_aeroplane_aeroplane_+_pokemon_google_0054_0.jpg,aeroplane,330.51822517842027,21.922696051189902,15.416518712626536,6.194784008749593
collection_aeroplane_aeroplane_+_pokemon_google_0055_0.jpg,aeroplane,67.1448186761575,-0.3259168942303396,1.5873079731892212,1.6292065173665635
collection_aeroplane_aeroplane_+_pokemon_google_0055_1.jpg,aeroplane,326.89403372939563,4.483717334427019,0.3941717330666497,3.1852650232385904
collection_aeroplane_aeroplane_+_pokemon_google_0058_0.jpg,aeroplane,325.55002752384127,-7.946521551791832,-1.5603421205915111,5.340422219015775
collection_aeroplane_aeroplane_+_pokemon_google_0061_0.jpg,aeroplane,303.12014602873035,5.4329881626420695,4.322985960247762,3.760901412552736
collection_aeroplane_aeroplane_+_pokemon_google_0062_0.jpg,aeroplane,309.6409596070331,-26.010140654948973,-4.199748452728844,1.424114177663442
collection_aeroplane_aeroplane_+_pokemon_google_0067_0.jpg,aeroplane,47.099041504094856,-7.2815408980884895,-4.319301601276319,1.8363531263294568
collection_aeroplane_aeroplane_+_pokemon_google_0073_0.jpg,aeroplane,67.4999999992262,-11.157146924911562,-6.438911901832095,1.4010313586151506
collection_aeroplane_aeroplane_+_pokemon_google_0074_0.jpg,aeroplane,270.77306571433616,51.24812790266949,3.7447454790333374,9.650358004104898
collection_aeroplane_aeroplane_+_pokemon_google_0080_0.jpg,aeroplane,326.7045198898986,1.180235644423798,-1.8199754114124904,2.829980760083932
collection_aeroplane_aeroplane_+_pokemon_google_0081_0.jpg,aeroplane,260.7366213510335,0.5398937086003914,-0.1887918895385956,2.217091745762604
collection_aeroplane_aeroplane_+_pokemon_google_0083_0.jpg,aeroplane,86.76799250745108,20.1855684296604,-1.654260641756279,1.7585585708535765
collection_aeroplane_aeroplane_+_pokemon_google_0085_0.jpg,aeroplane,74.40981914563255,1.1631543916735123,1.676430203192947,5.20663065095142
collection_aeroplane_aeroplane_+_pokemon_google_0088_0.jpg,aeroplane,285.11007875115746,22.499999965417608,5.273854281399903,5.490039565578995
collection_aeroplane_aeroplane_+_pokemon_google_0091_0.jpg,aeroplane,247.50000007233885,-11.69262849587338,6.924667069558272,9.034627564427511
collection_aeroplane_aeroplane_+_pokemon_google_0091_1.jpg,aeroplane,247.50000013627545,-5.362300732814289,5.340303116652596,4.99504674489002
collection_aeroplane_aeroplane_+_pokemon_google_0091_2.jpg,aeroplane,249.9180644957125,-7.742702754667552,8.148206499540166,3.42386429833222
collection_aeroplane_aeroplane_+_pokemon_google_0095_0.jpg,aeroplane,49.79498958992996,-15.204688882177766,2.233316034791913,6.797309321742513
collection_aeroplane_aeroplane_+_pokemon_google_0098_0.jpg,aeroplane,59.60083731068779,3.65318855747138,1.1584656968110785,1.8998060274838064
collection_aeroplane_aeroplane_+_pokemon_google_0098_1.jpg,aeroplane,196.08770091286408,0.5294967428768665,1.1006810582501474,10.85535290484711
collection_aeroplane_aeroplane_+_pokemon_google_0099_0.jpg,aeroplane,247.50003587267835,69.99999959428395,-22.601115897759243,11.4335617145281
collection_aeroplane_aeroplane_+_pokemon_google_0100_0.jpg,aeroplane,339.4783569743309,-8.75724593643632,4.356386808805024,1.3336296435589683
collection_aeroplane_aeroplane_+_pokemon_google_0102_0.jpg,aeroplane,322.5000000126301,36.47846480271281,-0.3782444061569876,5.507093425780386
collection_aeroplane_aeroplane_+_pokemon_google_0103_0.jpg,aeroplane,232.7371059613072,12.911879257754736,15.343925740980728,3.4844807755905465
collection_aeroplane_aeroplane_+_pokemon_google_0109_0.jpg,aeroplane,247.5000000025505,-11.665936032360827,4.234001421476073,1.4314585627363596
collection_aeroplane_aeroplane_+_pokemon_google_0111_0.jpg,aeroplane,144.77940857715114,-7.852436699438986,-6.013147350334082,1.5761965558094997
collection_aeroplane_aeroplane_+_pokemon_google_0112_0.jpg,aeroplane,29.86481276536325,-13.825714722415515,-4.896137929655687,0.9500814449880144
collection_aeroplane_aeroplane_+_pokemon_google_0118_0.jpg,aeroplane,289.82359172900044,-16.632257306711775,-1.671892625773223,5.344293772795392
collection_aeroplane_aeroplane_+_pokemon_google_0125_0.jpg,aeroplane,304.69924588631017,-5.67776578586056,2.3571440423172594,2.883261785386436
collection_aeroplane_aeroplane_+_pokemon_google_0130_0.jpg,aeroplane,29.82481781736866,1.6819972737800022,-2.2126088253645686,1.486718149080651
collection_aeroplane_aeroplane_+_pokemon_google_0140_0.jpg,aeroplane,232.10330992446617,1.5723428202476768,-3.472758484202308,2.9178572660562176
collection_aeroplane_aeroplane_+_pokemon_google_0143_0.jpg,aeroplane,153.91416500314278,6.830045719458061,0.8947040946184786,2.246800280159235
collection_aeroplane_aeroplane_+_pokemon_google_0146_0.jpg,aeroplane,230.89868992649008,-23.858779248983023,1.8594112919029089,1.625686252204411
collection_aeroplane_aeroplane_+_pokemon_google_0154_0.jpg,aeroplane,329.5771828543464,-25.37257597371596,14.06822284740272,1.2677457180812506
collection_aeroplane_aeroplane_+_pokemon_google_0158_0.jpg,aeroplane,57.341696060542105,8.537958387409903,3.8921262112663952,2.799825429649988
collection_aeroplane_aeroplane_+_pokemon_google_0159_0.jpg,aeroplane,127.73547783035796,5.576433182080642,0.99813429270567,1.4271248649730162
collection_aeroplane_aeroplane_+_pokemon_google_0161_0.jpg,aeroplane,333.7471727884947,15.826169743002756,-3.2413165542157856,2.42983705041549
