imgs,labels,azimuth,elevation,theta,distance
imagenet_aeroplane_n02690373_10203_1.jpg,aeroplane,2.8030934729527646,30.51274106412987,17.421565253936237,96.21207441433202
imagenet_aeroplane_n02690373_1038_0.jpg,aeroplane,169.50522727116,76.81774020701748,31.22531127770957,31.13119624835019
imagenet_aeroplane_n02690373_1119_2.jpg,aeroplane,312.6772817062988,10.127171647748677,3.2556872196171223,72.51291036661632
imagenet_aeroplane_n02690373_1295_0.jpg,aeroplane,113.41523955460875,70.48174563145389,46.14087844179492,89.77831552174246
imagenet_aeroplane_n02690373_10203_1.jpg,aeroplane,194.01772604695645,40.19739120202187,4.991215202219915,80.39276152063557
imagenet_aeroplane_n02690373_1038_0.jpg,aeroplane,127.63093815800207,35.26895009931557,43.55076750310788,3.9983738699885834
imagenet_aeroplane_n02690373_1119_2.jpg,aeroplane,89.00095914983397,70.93324508942801,49.60296088825281,15.86888543369004
imagenet_aeroplane_n02690373_1295_0.jpg,aeroplane,311.03448410018785,82.80466835288333,1.4288555721390144,68.17013807671667
imagenet_aeroplane_n02690373_1819_0.jpg,aeroplane,286.4418827450093,0.9971582541224274,58.66126145988342,35.33547113593403
imagenet_aeroplane_n02690373_18412_0.jpg,aeroplane,271.37182096943724,50.53381069760072,45.5183395921165,9.063696040791195
imagenet_aeroplane_n02690373_1946_0.jpg,aeroplane,241.63944701829303,1.0590127893758843,47.61838874777271,2.5277231177149555
imagenet_aeroplane_n02690373_2131_0.jpg,aeroplane,42.12048967403948,62.03641141313694,2.70281326564642,62.470815413932634
imagenet_aeroplane_n02690373_3698_0.jpg,aeroplane,305.4973741516441,59.817181292149954,52.92798858003052,8.721329245509775
imagenet_aeroplane_n02690373_6104_1.jpg,aeroplane,201.10120727166503,6.585238077553695,11.594595821164887,71.95445892884443
imagenet_aeroplane_n02690373_7338_1.jpg,aeroplane,296.20808915879024,52.76534141174763,40.55674885965964,21.08058701751273
imagenet_aeroplane_n02691156_10645_0.jpg,aeroplane,339.99815321601136,32.485516516540514,37.36254665365408,59.581544557622834
imagenet_aeroplane_n02691156_13350_0.jpg,aeroplane,157.45996795107501,46.12840581923831,43.848528234484704,99.32487356462501
imagenet_aeroplane_n02691156_23190_0.jpg,aeroplane,170.79137704254126,48.08454265263166,51.97419644908229,35.93259248936766
imagenet_aeroplane_n02691156_5731_0.jpg,aeroplane,255.74080310759553,65.1747765445286,50.04261729988938,77.44260585490773
imagenet_aeroplane_n02691156_7989_0.jpg,aeroplane,52.371315814385284,53.81099611820546,8.815295569243698,77.95824247011967
