imgs,labels,azimuth,elevation,theta,distance
imagenet_aeroplane_n02690373_10111_0.jpg,aeroplane,152.59575565286335,49.972466374262865,145.0149340097491,75.95811151951249
imagenet_aeroplane_n02690373_1012_0.jpg,aeroplane,183.40138737643085,84.51711289923,163.92830363809728,16.59066683860105
imagenet_aeroplane_n02690373_10181_0.jpg,aeroplane,31.606466584688402,60.83460129512708,158.98667825553375,62.42463813982443
imagenet_aeroplane_n02690373_1028_0.jpg,aeroplane,76.16404719433349,72.49688193721597,11.142494354633584,55.272237629738335
imagenet_aeroplane_n02690373_10343_0.jpg,aeroplane,10.184236707860045,51.87638394100831,89.90288922675805,10.40451388690323
imagenet_aeroplane_n02690373_1055_0.jpg,aeroplane,310.63855397529755,79.12567694326287,12.049509642463605,39.53151821652673
imagenet_aeroplane_n02690373_10657_0.jpg,aeroplane,76.9191044976863,45.51992514097362,149.40441256769506,18.227110547869813
imagenet_aeroplane_n02690373_1083_0.jpg,aeroplane,225.8992380521052,57.4574034201391,168.3241922383867,31.729464795560784
imagenet_aeroplane_n02690373_114_0.jpg,aeroplane,83.14687338204473,89.69013634249674,97.9547925188807,68.52862072559054
imagenet_aeroplane_n02690373_1178_0.jpg,aeroplane,187.89781162574548,83.23041465079878,115.30510605679895,63.81551253591787
imagenet_aeroplane_n02690373_120_0.jpg,aeroplane,158.9008802563646,51.396229412227235,75.31288161370091,23.434567399732323
imagenet_aeroplane_n02690373_1229_0.jpg,aeroplane,35.06031337903199,85.3268461876707,95.06624512708538,50.08726283119207
imagenet_aeroplane_n02690373_12483_0.jpg,aeroplane,339.67891729180775,41.49002143550469,106.69660367035975,33.08928130351314
imagenet_aeroplane_n02690373_1251_0.jpg,aeroplane,258.85397124646283,9.386360563507823,10.58183640420987,38.915187143984134
imagenet_aeroplane_n02690373_1296_0.jpg,aeroplane,232.16848630108848,23.323621826125876,105.65229788791007,56.285877000630286
imagenet_aeroplane_n02690373_1316_0.jpg,aeroplane,200.80618727923817,75.81740323326513,92.4214026696631,8.21603852659249
imagenet_aeroplane_n02690373_1325_0.jpg,aeroplane,6.669485637303985,33.93785031437176,69.38551999886798,33.040363742250356
imagenet_aeroplane_n02690373_1348_0.jpg,aeroplane,296.35182545499595,62.360169596747234,119.02248110712722,43.78187555522348
