imgs,labels,azimuth,elevation,theta,distance
collection_aeroplane_aeroplane_+_underwater_google_0103_0.jpg,aeroplane,64.53445820512235,61.8694075791701,48.25668376069797,44.59096784880143
collection_aeroplane_aeroplane_+_pokemon_google_0000_0.jpg,aeroplane,219.7436779209363,44.94047279469735,58.96126074758473,67.83926423264516
collection_aeroplane_aeroplane_+_pokemon_google_0000_1.jpg,aeroplane,312.98719587161975,2.2775140763361743,15.529020264833727,34.619109397656175
collection_aeroplane_aeroplane_+_pokemon_google_0005_0.jpg,aeroplane,323.3477963548317,4.59094814403783,11.228111763823165,17.806134130674494
collection_aeroplane_aeroplane_+_pokemon_google_0011_0.jpg,aeroplane,251.11800953491286,43.03152592037536,80.24900607917934,12.985871366718921
collection_aeroplane_aeroplane_+_pokemon_google_0013_0.jpg,aeroplane,115.64513005081558,27.915069768778235,51.88263610045235,18.63089704795091
collection_aeroplane_aeroplane_+_pokemon_google_0014_0.jpg,aeroplane,322.5766313061486,6.462824428949341,14.175994369749695,65.44632456294563
collection_aeroplane_aeroplane_+_pokemon_google_0014_1.jpg,aeroplane,76.02060914208616,26.570484612752598,75.27960896866989,15.208206772001716
collection_aeroplane_aeroplane_+_pokemon_google_0015_0.jpg,aeroplane,284.920496972415,44.370791805575465,76.45094487154397,18.116551796647936
collection_aeroplane_aeroplane_+_pokemon_google_0022_0.jpg,aeroplane,219.02709921597528,3.9591371356014124,72.72274133759461,2.3308734458534452
collection_aeroplane_aeroplane_+_pokemon_google_0037_0.jpg,aeroplane,114.2790760953352,24.194088529850823,95.50928575439967,65.39668632528866
collection_aeroplane_aeroplane_+_pokemon_google_0038_0.jpg,aeroplane,2.5316093618318085,69.52556690848432,72.0696460281332,31.4578051643057
collection_aeroplane_aeroplane_+_pokemon_google_0040_0.jpg,aeroplane,270.5263011317935,53.89056217569804,35.41381292643036,17.216463503939625
collection_aeroplane_aeroplane_+_pokemon_google_0040_1.jpg,aeroplane,229.2797020663093,41.09324190813426,77.6117608898446,15.021009690613981
collection_aeroplane_aeroplane_+_pokemon_google_0048_0.jpg,aeroplane,20.363400355077264,49.9229184028663,33.33362669567711,64.48056589938957
collection_aeroplane_aeroplane_+_pokemon_google_0049_0.jpg,aeroplane,271.39541652311374,55.17758199585871,32.738819521780556,36.05845336619313
collection_aeroplane_aeroplane_+_pokemon_google_0050_0.jpg,aeroplane,191.59097944207076,17.25276131950029,47.74635263148444,24.058410711608012
collection_aeroplane_aeroplane_+_pokemon_google_0051_0.jpg,aeroplane,187.9229443928723,27.159584414554878,59.10998708884894,5.285024052027565
collection_aeroplane_aeroplane_+_pokemon_google_0053_0.jpg,aeroplane,269.95024023626974,50.86098076079763,70.13423952893773,64.279390396457
collection_aeroplane_aeroplane_+_pokemon_google_0054_0.jpg,aeroplane,91.10284514738076,68.33317683847444,66.11529229362458,15.924004209829715
collection_aeroplane_aeroplane_+_pokemon_google_0055_0.jpg,aeroplane,307.6330405481242,9.459049826651055,81.47714688302881,63.45816582594118
collection_aeroplane_aeroplane_+_pokemon_google_0055_1.jpg,aeroplane,281.83555881167774,39.21127230129959,86.40472076087025,33.569826008654594
collection_aeroplane_aeroplane_+_pokemon_google_0058_0.jpg,aeroplane,263.32398480398456,30.38667878882908,71.12739841247925,40.29962984010794
collection_aeroplane_aeroplane_+_pokemon_google_0061_0.jpg,aeroplane,331.1742590523197,55.727159192944875,11.421137527335043,53.5716046159555
collection_aeroplane_aeroplane_+_pokemon_google_0062_0.jpg,aeroplane,184.57679459751893,52.98198193476685,73.971744441989,0.9227945598316144
collection_aeroplane_aeroplane_+_pokemon_google_0067_0.jpg,aeroplane,52.77957177125962,67.48933742228569,16.084156441963838,69.02141243420427
collection_aeroplane_aeroplane_+_pokemon_google_0073_0.jpg,aeroplane,201.0718276781169,67.30449414863568,45.529329820348806,52.74522630239739
collection_aeroplane_aeroplane_+_pokemon_google_0074_0.jpg,aeroplane,71.67044127319019,18.9760186582833,50.4865066250767,21.269992813606507
collection_aeroplane_aeroplane_+_pokemon_google_0080_0.jpg,aeroplane,60.117578590956704,30.42419676797204,29.03936957999051,53.923481763312225
collection_aeroplane_aeroplane_+_pokemon_google_0081_0.jpg,aeroplane,118.1035757781721,23.119006826725357,35.51921421122503,23.771500975617812
collection_aeroplane_aeroplane_+_pokemon_google_0083_0.jpg,aeroplane,266.51404812455564,19.867169413900314,58.061535856540075,8.260878628635085
collection_aeroplane_aeroplane_+_pokemon_google_0085_0.jpg,aeroplane,345.090252017321,31.80405427276091,97.35489325701012,48.79583927755694
collection_aeroplane_aeroplane_+_pokemon_google_0088_0.jpg,aeroplane,266.70275318577,46.26034275155724,39.058218178812865,32.34636144778134
collection_aeroplane_aeroplane_+_pokemon_google_0091_0.jpg,aeroplane,251.59131767584097,10.540193153247543,98.57916450248415,18.33576854483621
collection_aeroplane_aeroplane_+_pokemon_google_0091_1.jpg,aeroplane,87.14272333182655,16.38440525879384,4.427496541627844,42.24590060398184
collection_aeroplane_aeroplane_+_pokemon_google_0091_2.jpg,aeroplane,191.7459179052165,50.70764456387038,38.60891776929941,24.307688366989826
collection_aeroplane_aeroplane_+_pokemon_google_0095_0.jpg,aeroplane,134.8551112287365,55.488322586702324,90.72880491055372,67.93493710030145
collection_aeroplane_aeroplane_+_pokemon_google_0098_0.jpg,aeroplane,213.35754661924875,68.76883201953716,42.172836930668716,0.29049615935429346
collection_aeroplane_aeroplane_+_pokemon_google_0098_1.jpg,aeroplane,103.71688325770509,67.4979866859794,18.819567327007483,71.91363670197042
collection_aeroplane_aeroplane_+_pokemon_google_0099_0.jpg,aeroplane,129.00038142286368,55.19975506899641,39.80426063700603,3.9183356186746643
collection_aeroplane_aeroplane_+_pokemon_google_0100_0.jpg,aeroplane,191.21403580580215,42.648410088673785,14.662862212125527,4.828302069226462
collection_aeroplane_aeroplane_+_pokemon_google_0102_0.jpg,aeroplane,254.52486838243564,48.09560323442614,61.49851306168282,48.18812637500882
collection_aeroplane_aeroplane_+_pokemon_google_0103_0.jpg,aeroplane,242.19958901467356,20.715549406066014,7.893924101287648,10.992776353125723
collection_aeroplane_aeroplane_+_pokemon_google_0109_0.jpg,aeroplane,140.01403290912376,2.691632228234436,15.63167988634932,36.59235677378577
collection_aeroplane_aeroplane_+_pokemon_google_0111_0.jpg,aeroplane,246.1299171686651,63.91309089649472,94.75884546815594,48.471552714472125
collection_aeroplane_aeroplane_+_pokemon_google_0112_0.jpg,aeroplane,203.80340118914907,58.097499180042206,74.71768918641811,64.42360999559749
collection_aeroplane_aeroplane_+_pokemon_google_0118_0.jpg,aeroplane,184.93192127311,55.49916676965916,79.68777066130738,69.22244585335842
collection_aeroplane_aeroplane_+_pokemon_google_0125_0.jpg,aeroplane,76.62933166696783,0.688382499630862,16.38838970029554,13.730233234005825
collection_aeroplane_aeroplane_+_pokemon_google_0130_0.jpg,aeroplane,253.38836420749783,45.514066004838405,101.97090749520797,59.345014047633846
collection_aeroplane_aeroplane_+_pokemon_google_0140_0.jpg,aeroplane,178.0564050186732,64.95734695013859,57.2912203474439,2.628494490682864
collection_aeroplane_aeroplane_+_pokemon_google_0143_0.jpg,aeroplane,5.018155319389559,53.605104761356834,9.517112805937701,4.269177266319632
collection_aeroplane_aeroplane_+_pokemon_google_0146_0.jpg,aeroplane,191.78040141014384,68.17879689736694,34.67854798453265,70.31624880892801
collection_aeroplane_aeroplane_+_pokemon_google_0154_0.jpg,aeroplane,352.1089744135844,24.1853532236022,28.003905067307944,46.136885445510835
collection_aeroplane_aeroplane_+_pokemon_google_0158_0.jpg,aeroplane,290.94625009985515,27.897301329896266,65.80122754329125,15.12964010384909
collection_aeroplane_aeroplane_+_pokemon_google_0159_0.jpg,aeroplane,133.54507180431497,5.326207445664046,67.61834742500281,4.778174488756349
collection_aeroplane_aeroplane_+_pokemon_google_0161_0.jpg,aeroplane,301.25947044584854,14.040658703434756,59.43461229956746,46.718616180454106
collection_aeroplane_aeroplane_+_pokemon_google_0164_0.jpg,aeroplane,204.69138854452973,35.54759172688862,2.6742258944475656,32.90469888962293
collection_aeroplane_aeroplane_+_pokemon_google_0165_0.jpg,aeroplane,123.87542513716662,42.13767817158287,52.14920697465017,10.985331529584846
collection_aeroplane_aeroplane_+_pokemon_google_0166_0.jpg,aeroplane,206.3477149623587,10.922651608084031,61.03885917509107,16.279761632614342
collection_aeroplane_aeroplane_+_pokemon_google_0170_0.jpg,aeroplane,354.39099073544304,42.07868777324809,67.95451593962594,57.74240882665524
