imgs,labels,azimuth,elevation,theta,distance
imagenet_aeroplane_n02690373_10111_0.jpg,aeroplane,280.3421536749568,-13.797514237248413,-0.4944678710168638,4.440458349433265
imagenet_aeroplane_n02690373_1012_0.jpg,aeroplane,287.0761341359372,-23.69568806708193,3.921295676086507,4.511606235242591
imagenet_aeroplane_n02690373_10181_0.jpg,aeroplane,307.86502645930165,-14.393684501624524,3.017511732361876,4.173171664876963
imagenet_aeroplane_n02690373_1028_0.jpg,aeroplane,265.1559495323592,-5.800769220045861,2.0890628299650458,5.000500942087051
imagenet_aeroplane_n02690373_10343_0.jpg,aeroplane,305.5566719419326,-26.09020446061801,4.751460679249262,4.238702747155442
imagenet_aeroplane_n02690373_1055_0.jpg,aeroplane,290.8503923322242,0.3843855282698731,0.3896038872290149,8.03028547228083
imagenet_aeroplane_n02690373_10657_0.jpg,aeroplane,89.26893640866042,0.6458416069553863,0.5361567354909461,2.1497856872308003
imagenet_aeroplane_n02690373_1083_0.jpg,aeroplane,280.1381191017261,-2.342858431061928,2.618284445062341,4.568020499664769
imagenet_aeroplane_n02690373_114_0.jpg,aeroplane,309.21120580394904,-1.52937484581521,-1.3394936714230723,3.880155554548657
imagenet_aeroplane_n02690373_1178_0.jpg,aeroplane,264.52399682708364,6.276064084639266,-0.805854494886394,3.957451089315637
imagenet_aeroplane_n02690373_120_0.jpg,aeroplane,289.5965923071954,2.9679036716757885,-1.5824578270318568,4.392027352305748
imagenet_aeroplane_n02690373_1229_0.jpg,aeroplane,254.7595833841348,0.8436760336815715,2.790180194803207,4.67758177293031
imagenet_aeroplane_n02690373_12483_0.jpg,aeroplane,251.48229764953803,1.1035526224039096,-0.6621471013020339,4.775575468525575
imagenet_aeroplane_n02690373_1251_0.jpg,aeroplane,106.29799156683887,-6.629210559495109,-1.992955584028483,5.435059115457828
imagenet_aeroplane_n02690373_1296_0.jpg,aeroplane,134.55188296626145,6.825511346509885,-2.0266851780754824,8.404427502253482
imagenet_aeroplane_n02690373_1316_0.jpg,aeroplane,257.59367901088973,4.734076699817611,-1.8637550605607136,4.621100643121798
imagenet_aeroplane_n02690373_1325_0.jpg,aeroplane,314.5446833888059,-25.5906364196002,5.360140491192121,3.837719867045313
imagenet_aeroplane_n02690373_1348_0.jpg,aeroplane,241.6762070853349,-1.1407752529038035,1.1593444893165634,5.096721704043157
imagenet_aeroplane_n02690373_1354_0.jpg,aeroplane,296.01729898614985,-34.569826724181475,12.643944568437098,5.017051601102784
imagenet_aeroplane_n02690373_139_0.jpg,aeroplane,258.4434294923479,3.98250156538833,-1.6721677016611358,4.92233217056007
imagenet_aeroplane_n02690373_14204_0.jpg,aeroplane,295.5701814375593,-30.536362353081984,4.638615998047384,5.009913199755187
imagenet_aeroplane_n02690373_1446_0.jpg,aeroplane,296.12546742058987,-29.07505234149805,1.8035627232287943,4.347594405783182
imagenet_aeroplane_n02690373_1492_0.jpg,aeroplane,277.26859755598224,-6.613184230627418,-1.2188573477469031,4.345421517334766
imagenet_aeroplane_n02690373_152_0.jpg,aeroplane,270.90087651246967,-1.704495433722965,0.0562480280587671,4.70946756847646
imagenet_aeroplane_n02690373_1562_0.jpg,aeroplane,76.10582624054447,-12.483924079117951,-2.1670894994249323,5.392558866285441
imagenet_aeroplane_n02690373_1631_0.jpg,aeroplane,297.49999999908744,1.010760388403121,1.3037694382492515,3.953431672918721
imagenet_aeroplane_n02690373_1648_0.jpg,aeroplane,64.06188035822274,-36.24187640740244,-14.340411550892195,7.827160249119165
imagenet_aeroplane_n02690373_166_0.jpg,aeroplane,67.50000000024993,-5.620465221424247,-2.642907294941037,4.4392133450827576
imagenet_aeroplane_n02690373_1670_0.jpg,aeroplane,328.1936490620017,-12.13488488084972,9.461549962656262,4.504601628049706
imagenet_aeroplane_n02690373_1691_0.jpg,aeroplane,256.1646959853509,1.7720950990054165,-3.1408234339875243,5.336172114036051
imagenet_aeroplane_n02690373_170_0.jpg,aeroplane,279.48706509441547,-4.8854043145758,0.2609998059021029,4.748853002788287
imagenet_aeroplane_n02690373_17307_0.jpg,aeroplane,285.6194764792717,-10.513300083287858,3.9434041682613152,4.260705085523435
imagenet_aeroplane_n02690373_1733_0.jpg,aeroplane,95.94990310291884,3.706935772699415,0.6816039588268378,5.029396615072651
imagenet_aeroplane_n02690373_1769_0.jpg,aeroplane,248.9461004713233,0.8314317736042997,0.5108595877577297,4.6085632770055245
imagenet_aeroplane_n02690373_1812_0.jpg,aeroplane,92.74185176111492,7.311395873769203,4.058278712340394,4.350218246346901
imagenet_aeroplane_n02690373_1844_0.jpg,aeroplane,306.29563454598406,-9.570164602986024,5.395726606774708,4.13881501277013
imagenet_aeroplane_n02690373_1856_0.jpg,aeroplane,47.31707781357028,-10.063741509313155,3.7765070737785886,3.897586722537329
imagenet_aeroplane_n02690373_18693_0.jpg,aeroplane,268.2920230717671,-21.045821317171168,11.886469164029462,5.228462931496386
imagenet_aeroplane_n02690373_1903_0.jpg,aeroplane,242.79949704414125,-9.965963139188744,8.192837546138094,4.213998453645581
imagenet_aeroplane_n02690373_1928_0.jpg,aeroplane,95.46935016556232,-0.9272169308842187,-7.926138953640802,7.347191983710459
imagenet_aeroplane_n02690373_1933_0.jpg,aeroplane,266.5470916832603,3.1684580110547222,-0.3276436859390509,5.846552999192694
imagenet_aeroplane_n02690373_194_0.jpg,aeroplane,274.1944257560476,4.409977844011782,-1.8300238103360864,5.23843760577597
imagenet_aeroplane_n02690373_1965_0.jpg,aeroplane,246.029722828442,0.7697335125528282,-3.0946864925074022,5.618503601241065
imagenet_aeroplane_n02690373_1984_0.jpg,aeroplane,230.9298983616863,1.0859307967714358,1.5172064876338385,4.148081619276812
imagenet_aeroplane_n02690373_2006_0.jpg,aeroplane,228.799875181204,2.618145801462008,-2.231542379335035,5.614376737215403
imagenet_aeroplane_n02690373_2024_0.jpg,aeroplane,258.24448434329025,-0.8253210529355601,0.0864317226481218,3.2438746539821066
imagenet_aeroplane_n02690373_2026_0.jpg,aeroplane,260.90455752257867,-9.270124175194132,2.559925619416795,5.662731819583853
imagenet_aeroplane_n02690373_2059_0.jpg,aeroplane,273.312934656334,-2.372044656304253,0.1456393585174347,4.68516516337868
imagenet_aeroplane_n02690373_2078_0.jpg,aeroplane,294.44579159314725,-41.90737171779146,9.87769226184037,4.092657294146369
imagenet_aeroplane_n02690373_2091_0.jpg,aeroplane,90.1816685623801,-2.280288814303491,2.134419264785141,4.670571905306256
imagenet_aeroplane_n02690373_2092_0.jpg,aeroplane,110.10142697823426,23.484956080413912,6.124102148234272,4.801995171723281
imagenet_aeroplane_n02690373_2109_0.jpg,aeroplane,241.35967301898165,-3.3967402899844443,2.0152396148258283,4.776624460965141
imagenet_aeroplane_n02690373_220_0.jpg,aeroplane,237.6724677251864,4.9720184503230325,6.916533044779629,4.303720054878472
imagenet_aeroplane_n02690373_2203_0.jpg,aeroplane,286.2375938223573,4.2734523414898336,1.8605224531041185,5.149238146035113
imagenet_aeroplane_n02690373_2248_0.jpg,aeroplane,92.45795993887592,0.0795300709672469,0.8545305641570515,5.25929495790227
imagenet_aeroplane_n02690373_2269_0.jpg,aeroplane,301.5868064889777,-31.84563999502629,-0.8671827049409142,4.218148285897444
imagenet_aeroplane_n02690373_2324_0.jpg,aeroplane,36.26303599569392,-9.898614918811251,5.864415825633262,3.886333622353317
imagenet_aeroplane_n02690373_2342_0.jpg,aeroplane,263.8378341067699,-3.245984005495759,0.4758733198159623,5.129205664155816
imagenet_aeroplane_n02690373_2414_0.jpg,aeroplane,104.91668013863278,0.5674987410038282,0.2462656115321146,4.461926757227331
imagenet_aeroplane_n02690373_243_0.jpg,aeroplane,95.43283692155394,-1.566174291205491,0.8728746412788086,4.54781947101065
imagenet_aeroplane_n02690373_2432_0.jpg,aeroplane,93.6359906266572,4.179281676220157,-3.50982539969347,5.122134755652012
imagenet_aeroplane_n02690373_2433_0.jpg,aeroplane,285.8103047120547,9.306859666349183,-2.562762340081868,5.387919763124881
imagenet_aeroplane_n02690373_2521_0.jpg,aeroplane,276.7791965172976,0.623694156190435,2.722429919979052,4.789059967687206
imagenet_aeroplane_n02690373_2564_0.jpg,aeroplane,283.2060699433788,-17.706484414125335,5.406501686684942,4.41357710810566
imagenet_aeroplane_n02690373_2621_0.jpg,aeroplane,80.76678064284458,3.357296444598792,-8.482683720005015,4.50441461828018
imagenet_aeroplane_n02690373_2716_0.jpg,aeroplane,261.07254641200177,1.7589883511747544,-2.464690202392875,4.317243475115623
imagenet_aeroplane_n02690373_2724_0.jpg,aeroplane,277.50000001537063,-9.447166724912217,11.498397934973095,2.340875757534177
imagenet_aeroplane_n02690373_2736_0.jpg,aeroplane,58.79010741080743,-19.937268951535888,3.0582330703596368,4.829044057842656
imagenet_aeroplane_n02690373_2746_0.jpg,aeroplane,297.0103522243718,4.251986767105263,2.979466679583564,4.66823070387531
imagenet_aeroplane_n02690373_2778_0.jpg,aeroplane,132.3139110933275,-23.857767508203096,-5.484697196676054,7.904214066658759
imagenet_aeroplane_n02690373_2796_0.jpg,aeroplane,320.96604223674683,5.918495840048301,-5.6601099258414544,2.938913309706156
imagenet_aeroplane_n02690373_283_0.jpg,aeroplane,314.9358419179719,-13.376430106247971,6.448022934122011,4.830273560694482
imagenet_aeroplane_n02690373_2874_0.jpg,aeroplane,87.6407854640735,1.5922481890613345,-1.4397620243304112,5.088429420954237
imagenet_aeroplane_n02690373_2892_0.jpg,aeroplane,101.0361768487841,0.0748302135873337,1.376754680741425,4.439974160227647
imagenet_aeroplane_n02690373_2974_0.jpg,aeroplane,287.8789968262432,-14.341818201396116,3.813011890027706,5.059493329278092
imagenet_aeroplane_n02690373_2981_0.jpg,aeroplane,274.2025620734911,1.3344572707049072,0.4800133147576552,4.277439674143432
imagenet_aeroplane_n02690373_303_0.jpg,aeroplane,63.635255417407485,-16.92491740396118,-8.19052649963884,5.671270132173706
imagenet_aeroplane_n02690373_3032_0.jpg,aeroplane,104.28929377768809,2.87313638653042,2.432706133267379,4.638251884664017
imagenet_aeroplane_n02690373_3043_0.jpg,aeroplane,119.84581763034484,-5.669978137180961,-2.9670860716227145,3.069958470447257
imagenet_aeroplane_n02690373_3054_0.jpg,aeroplane,259.6554724637272,0.0558545813816241,-0.4541841529255036,4.474863042242149
imagenet_aeroplane_n02690373_3063_0.jpg,aeroplane,270.2753913319179,4.257030841410192,-1.7010869533676054,4.673477515749486
imagenet_aeroplane_n02690373_3100_0.jpg,aeroplane,245.8915648677535,-42.49999942538386,16.95051224730608,14.724228936226163
imagenet_aeroplane_n02690373_3128_0.jpg,aeroplane,283.75851872540443,4.336706984731377,1.0122677432419294,4.912486024522764
imagenet_aeroplane_n02690373_3192_0.jpg,aeroplane,292.29577789210884,-2.83801640443848,4.470575363092045,4.4160226832015885
imagenet_aeroplane_n02690373_3195_0.jpg,aeroplane,230.192280114478,1.866246865947088,-2.154055892285463,4.473272853809763
imagenet_aeroplane_n02690373_3216_0.jpg,aeroplane,122.6436144981255,0.7221835971052213,1.386570498646104,4.194392573492442
imagenet_aeroplane_n02690373_3235_0.jpg,aeroplane,86.57884995388825,-7.766294819934387,-3.3833011293850124,5.034463294061577
imagenet_aeroplane_n02690373_3256_0.jpg,aeroplane,312.3912078315871,-18.17525447873093,0.8943647416364087,3.762963486798076
imagenet_aeroplane_n02690373_3257_0.jpg,aeroplane,301.87464788899604,-5.17958487702755,-0.804674593737127,4.116931022014151
imagenet_aeroplane_n02690373_3289_0.jpg,aeroplane,98.66210143470596,-4.18945201146191,-2.844654476721056,4.506714880230063
imagenet_aeroplane_n02690373_3294_0.jpg,aeroplane,257.3540859564284,-0.9769325902325242,0.7897240212828852,4.570444823700081
imagenet_aeroplane_n02690373_3312_0.jpg,aeroplane,77.07131011925541,-13.56420036361155,-2.882599634785243,4.459043673431529
